cust_code,customer_name,item_code,item_description,invoice_date,invoice_no,quantity,price,amount,cost,profit,margin,source_file
BARCLA,Bar Clams,10340,Clam - BC Manila,2025-02-12,0940847,30,8.95,268.50,195.12,73.38,27.33,DSCI01062025.txt
BARCLA,Bar Clams,10340,Clam - BC Manila,2025-02-14,0941262,20,8.95,179.00,130.35,48.65,27.18,DSCI01062025.txt
BARCLA,Bar Clams,10340,Clam - BC Manila,2025-02-15,0941441,40,8.95,358.00,260.69,97.31,27.18,DSCI01062025.txt
BARCLA,Bar Clams,10340,Clam - BC Manila,2025-02-19,0941728,10,8.95,89.50,66.08,23.42,26.17,DSCI01062025.txt
BARCLA,Bar Clams,10340,Clam - BC Manila,2025-02-21,0942009,20,8.95,179.00,140.41,38.59,21.56,DSCI01062025.txt
BARCLA,Bar Clams,10340,Clam - BC Manila,2025-02-22,0942178,30,8.95,268.50,216.19,52.31,19.48,DSCI01062025.txt
BARCLA,Bar Clams,10340,Clam - BC Manila,2025-02-24,0942349,10,8.95,89.50,72.06,17.44,19.48,DSCI01062025.txt
BARCLA,Bar Clams,10340,Clam - BC Manila,2025-02-28,0942943,20,8.95,179.00,147.16,31.84,17.79,DSCI01062025.txt
BARCLA,Bar Clams,10340,Clam - BC Manila,2025-03-04,0943418,20,8.95,179.00,143.32,35.68,19.93,DSCI01062025.txt
BARCLA,Bar Clams,10340,Clam - BC Manila,2025-03-07,0943858,20,8.95,179.00,140.46,38.54,21.53,DSCI01062025.txt
BARCLA,Bar Clams,10340,Clam - BC Manila,2025-03-10,0944090,20,8.95,179.00,138.92,40.08,22.39,DSCI01062025.txt
BARCLA,Bar Clams,10340,Clam - BC Manila,2025-03-12,0944383,10,8.95,89.50,69.46,20.04,22.39,DSCI01062025.txt
BARCLA,Bar Clams,10340,Clam - BC Manila,2025-03-14,0944647,10,8.95,89.50,68.19,21.31,23.81,DSCI01062025.txt
BARCLA,Bar Clams,10340,Clam - BC Manila,2025-03-15,0944863,10,8.95,89.50,68.19,21.31,23.81,DSCI01062025.txt
BARCLA,Bar Clams,10340,Clam - BC Manila,2025-03-17,0944984,15,8.95,134.25,102.29,31.96,23.81,DSCI01062025.txt
BARCLA,Bar Clams,10340,Clam - BC Manila,2025-03-18,0945080,10,8.95,89.50,68.26,21.24,23.73,DSCI01062025.txt
BARCLA,Bar Clams,10340,Clam - BC Manila,2025-03-20,0945392,10,8.95,89.50,67.16,22.34,24.96,DSCI01062025.txt
BARCLA,Bar Clams,10340,Clam - BC Manila,2025-03-22,0945770,10,8.95,89.50,67.16,22.34,24.96,DSCI01062025.txt
BARCLA,Bar Clams,10340,Clam - BC Manila,2025-03-27,0946278,10,8.95,89.50,66.76,22.74,25.41,DSCI01062025.txt
BARCLA,Bar Clams,10340,Clam - BC Manila,2025-04-01,0946929,10,8.95,89.50,66.84,22.66,25.32,DSCI01062025.txt
BARCLA,Bar Clams,10340,Clam - BC Manila,2025-04-05,0947587,10,8.95,89.50,66.43,23.07,25.77,DSCI01062025.txt
BARCLA,Bar Clams,10340,Clam - BC Manila,2025-04-10,0948198,10,8.95,89.50,66.11,23.39,26.14,DSCI01062025.txt
BARCLA,Bar Clams,10340,Clam - BC Manila,2025-04-15,0948729,10,8.95,89.50,51.04,38.46,42.97,DSCI01062025.txt
BARCLA,Bar Clams,10340,Clam - BC Manila,2025-04-17,0949252,10,8.95,89.50,51.04,38.46,42.97,DSCI01062025.txt
BARCLA,Bar Clams,10340,Clam - BC Manila,2025-04-22,0949754,10,8.95,89.50,55.46,34.04,38.04,DSCI01062025.txt
BARCLA,Bar Clams,10340,Clam - BC Manila,2025-04-25,0950225,10,8.95,89.50,56.91,32.59,36.41,DSCI01062025.txt
BARCLA,Bar Clams,10340,Clam - BC Manila,2025-04-29,0950647,10,8.95,89.50,56.91,32.59,36.41,DSCI01062025.txt
BARCLA,Bar Clams,10340,Clam - BC Manila,2025-05-02,0951208,10,8.95,89.50,61.19,28.31,31.63,DSCI01062025.txt
BARCLA,Bar Clams,10340,Clam - BC Manila,2025-05-06,0951806,10,8.95,89.50,61.19,28.31,31.63,DSCI01062025.txt
BARCLA,Bar Clams,10340,Clam - BC Manila,2025-05-08,0952180,10,8.95,89.50,61.63,27.87,31.14,DSCI01062025.txt
BARCLA,Bar Clams,10340,Clam - BC Manila,2025-05-13,0952845,10,8.95,89.50,63.44,26.06,29.12,DSCI01062025.txt
BARCLA,Bar Clams,10340,Clam - BC Manila,2025-05-20,0953866,10,8.95,89.50,63.44,26.06,29.12,DSCI01062025.txt
BARCLA,Bar Clams,10340,Clam - BC Manila,2025-05-21,0954077,10,8.95,89.50,64.30,25.20,28.16,DSCI01062025.txt
BARCLA,Bar Clams,10340,Clam - BC Manila,2025-05-24,0954519,10,8.95,89.50,64.70,24.80,27.71,DSCI01062025.txt
BARCLA,Bar Clams,10340,Clam - BC Manila,2025-05-31,0955628,10,8.95,89.50,64.17,25.33,28.31,DSCI01062025.txt
BARCLA,Bar Clams,10340,Clam - BC Manila,2025-06-05,0956321,10,8.95,89.50,64.39,25.11,28.05,DSCI01062025.txt
BARCLA,Bar Clams,10340,Clam - BC Manila,2025-06-10,0957149,10,8.95,89.50,64.55,24.95,27.88,DSCI01062025.txt
BARCLA,Bar Clams,10340,Clam - BC Manila,2025-06-14,0957945,10,8.95,89.50,64.85,24.65,27.54,DSCI01062025.txt
BARCLA,Bar Clams,10340,Clam - BC Manila,2025-06-17,0958337,10,8.95,89.50,64.85,24.65,27.54,DSCI01062025.txt
BARCLA,Bar Clams,10340,Clam - BC Manila,2025-06-21,0959056,10,8.95,89.50,65.16,24.34,27.20,DSCI01062025.txt
BARCLA,Bar Clams,10340,Clam - BC Manila,2025-06-25,0959595,10,8.95,89.50,64.28,25.22,28.18,DSCI01062025.txt
BARCLA,Bar Clams,10340,Clam - BC Manila,2025-06-28,0960246,5,8.95,44.75,32.25,12.50,27.94,DSCI01062025.txt
BEASTR,Beast Pizza,10340,Clam - BC Manila,2025-05-29,0955295,1.5,9.5,14.25,9.58,4.67,32.74,DSCI01062025.txt
BEASTR,Beast Pizza,10340,Clam - BC Manila,2025-06-05,0956287,3,9.5,28.50,19.32,9.18,32.22,DSCI01062025.txt
BORANT,Borgo Antico Cucina Bar,10340,Clam - BC Manila,2025-01-03,0935992,10,8.5,85.00,62.34,22.66,26.66,DSCI01062025.txt
BORANT,Borgo Antico Cucina Bar,10340,Clam - BC Manila,2025-01-10,0936785,10,8.5,85.00,62.07,22.93,26.98,DSCI01062025.txt
BORANT,Borgo Antico Cucina Bar,10340,Clam - BC Manila,2025-01-24,0938474,10,8.95,89.50,67.86,21.64,24.18,DSCI01062025.txt
BORANT,Borgo Antico Cucina Bar,10340,Clam - BC Manila,2025-02-04,0939793,10,8.95,89.50,66.37,23.13,25.84,DSCI01062025.txt
BORANT,Borgo Antico Cucina Bar,10340,Clam - BC Manila,2025-02-11,0940729,10,8.95,89.50,64.48,25.02,27.95,DSCI01062025.txt
BORANT,Borgo Antico Cucina Bar,10340,Clam - BC Manila,2025-02-19,0941743,10,8.95,89.50,66.08,23.42,26.17,DSCI01062025.txt
BORANT,Borgo Antico Cucina Bar,10340,Clam - BC Manila,2025-02-26,0942632,10,8.95,89.50,73.58,15.92,17.79,DSCI01062025.txt
BORANT,Borgo Antico Cucina Bar,10340,Clam - BC Manila,2025-03-06,0943661,10,8.95,89.50,70.23,19.27,21.53,DSCI01062025.txt
BORANT,Borgo Antico Cucina Bar,10340,Clam - BC Manila,2025-03-14,0944638,5,8.95,44.75,34.10,10.65,23.81,DSCI01062025.txt
BORANT,Borgo Antico Cucina Bar,10340,Clam - BC Manila,2025-03-19,0945220,10,8.95,89.50,68.26,21.24,23.73,DSCI01062025.txt
BORANT,Borgo Antico Cucina Bar,10340,Clam - BC Manila,2025-04-01,0946941,10,8.95,89.50,66.84,22.66,25.32,DSCI01062025.txt
BORANT,Borgo Antico Cucina Bar,10340,Clam - BC Manila,2025-04-09,0948067,5,8.95,44.75,33.05,11.70,26.14,DSCI01062025.txt
BORANT,Borgo Antico Cucina Bar,10340,Clam - BC Manila,2025-04-12,0948539,10,8.95,89.50,51.04,38.46,42.97,DSCI01062025.txt
BORANT,Borgo Antico Cucina Bar,10340,Clam - BC Manila,2025-04-15,0948869,5,8.95,44.75,25.52,19.23,42.97,DSCI01062025.txt
BORANT,Borgo Antico Cucina Bar,10340,Clam - BC Manila,2025-04-25,0950250,10,8.95,89.50,56.91,32.59,36.41,DSCI01062025.txt
BORANT,Borgo Antico Cucina Bar,10340,Clam - BC Manila,2025-05-01,0951052,5,8.95,44.75,29.86,14.89,33.28,DSCI01062025.txt
BORANT,Borgo Antico Cucina Bar,10340,Clam - BC Manila,2025-05-09,0952273,10,8.95,89.50,61.63,27.87,31.14,DSCI01062025.txt
BORANT,Borgo Antico Cucina Bar,10340,Clam - BC Manila,2025-05-14,0953078,10,8.95,89.50,62.67,26.83,29.98,DSCI01062025.txt
BUCA-V,2817342 Ontario Inc o/a Buca VAUGHAN,10340,Clam - BC Manila,2025-01-03,0935975,5,8.5,42.50,31.17,11.33,26.66,DSCI01062025.txt
BUCA-V,2817342 Ontario Inc o/a Buca VAUGHAN,10340,Clam - BC Manila,2025-01-07,0936428,3,8.5,25.50,17.64,7.86,30.83,DSCI01062025.txt
BUCA-V,2817342 Ontario Inc o/a Buca VAUGHAN,10340,Clam - BC Manila,2025-01-11,0936881,3,8.5,25.50,18.62,6.88,26.98,DSCI01062025.txt
BUCA-V,2817342 Ontario Inc o/a Buca VAUGHAN,10340,Clam - BC Manila,2025-01-17,0937573,5,9.5,47.50,37.92,9.58,20.16,DSCI01062025.txt
BUCA-V,2817342 Ontario Inc o/a Buca VAUGHAN,10340,Clam - BC Manila,2025-01-21,0938068,3,9.5,28.50,22.36,6.14,21.55,DSCI01062025.txt
BUCA-V,2817342 Ontario Inc o/a Buca VAUGHAN,10340,Clam - BC Manila,2025-01-28,0938972,3,9.5,28.50,20.36,8.14,28.57,DSCI01062025.txt
BUCA-V,2817342 Ontario Inc o/a Buca VAUGHAN,10340,Clam - BC Manila,2025-01-31,0939342,5,9.5,47.50,33.18,14.32,30.14,DSCI01062025.txt
BUCA-V,2817342 Ontario Inc o/a Buca VAUGHAN,10340,Clam - BC Manila,2025-02-04,0939889,3,9.5,28.50,19.91,8.59,30.14,DSCI01062025.txt
BUCA-V,2817342 Ontario Inc o/a Buca VAUGHAN,10340,Clam - BC Manila,2025-02-07,0940289,2,9.5,19.00,12.65,6.35,33.40,DSCI01062025.txt
BUCA-V,2817342 Ontario Inc o/a Buca VAUGHAN,10340,Clam - BC Manila,2025-02-11,0940766,3,9.5,28.50,19.35,9.15,32.12,DSCI01062025.txt
BUCA-V,2817342 Ontario Inc o/a Buca VAUGHAN,10340,Clam - BC Manila,2025-02-13,0941125,3,9.5,28.50,19.51,8.99,31.54,DSCI01062025.txt
BUCA-V,2817342 Ontario Inc o/a Buca VAUGHAN,10340,Clam - BC Manila,2025-02-14,0941191,5,9.5,47.50,32.59,14.91,31.40,DSCI01062025.txt
BUCA-V,2817342 Ontario Inc o/a Buca VAUGHAN,10340,Clam - BC Manila,2025-02-20,0941902,5,9.5,47.50,35.10,12.40,26.10,DSCI01062025.txt
BUCA-V,2817342 Ontario Inc o/a Buca VAUGHAN,10340,Clam - BC Manila,2025-02-25,0942475,5,9.5,47.50,36.03,11.47,24.14,DSCI01062025.txt
BUCA-V,2817342 Ontario Inc o/a Buca VAUGHAN,10340,Clam - BC Manila,2025-02-27,0942720,5,9.5,47.50,36.79,10.71,22.55,DSCI01062025.txt
BUCA-V,2817342 Ontario Inc o/a Buca VAUGHAN,10340,Clam - BC Manila,2025-03-07,0943777,5,9.5,47.50,35.11,12.39,26.07,DSCI01062025.txt
BUCA-V,2817342 Ontario Inc o/a Buca VAUGHAN,10340,Clam - BC Manila,2025-03-12,0944279,3,9.5,28.50,20.84,7.66,26.88,DSCI01062025.txt
BUCA-V,2817342 Ontario Inc o/a Buca VAUGHAN,10340,Clam - BC Manila,2025-03-14,0944580,5,9.5,47.50,34.10,13.40,28.22,DSCI01062025.txt
BUCA-V,2817342 Ontario Inc o/a Buca VAUGHAN,10340,Clam - BC Manila,2025-03-18,0945109,3,9.5,28.50,20.48,8.02,28.14,DSCI01062025.txt
BUCA-V,2817342 Ontario Inc o/a Buca VAUGHAN,10340,Clam - BC Manila,2025-03-22,0945647,5,9.5,47.50,33.58,13.92,29.31,DSCI01062025.txt
BUCA-V,2817342 Ontario Inc o/a Buca VAUGHAN,10340,Clam - BC Manila,2025-03-27,0946255,3,9.5,28.50,20.03,8.47,29.72,DSCI01062025.txt
BUCA-V,2817342 Ontario Inc o/a Buca VAUGHAN,10340,Clam - BC Manila,2025-04-02,0947057,3,9.5,28.50,20.05,8.45,29.64,DSCI01062025.txt
BUCA-V,2817342 Ontario Inc o/a Buca VAUGHAN,10340,Clam - BC Manila,2025-04-10,0948161,3,9.5,28.50,19.83,8.67,30.41,DSCI01062025.txt
BUCA-V,2817342 Ontario Inc o/a Buca VAUGHAN,10340,Clam - BC Manila,2025-04-15,0948888,3,9.5,28.50,15.31,13.19,46.27,DSCI01062025.txt
BUCA-V,2817342 Ontario Inc o/a Buca VAUGHAN,10340,Clam - BC Manila,2025-04-17,0949150,3,9.5,28.50,15.31,13.19,46.27,DSCI01062025.txt
BUCA-V,2817342 Ontario Inc o/a Buca VAUGHAN,10340,Clam - BC Manila,2025-04-26,0950434,5,9.5,47.50,28.46,19.04,40.09,DSCI01062025.txt
BUCA-V,2817342 Ontario Inc o/a Buca VAUGHAN,10340,Clam - BC Manila,2025-04-30,0950822,3,9.5,28.50,17.07,11.43,40.09,DSCI01062025.txt
BUCA-V,2817342 Ontario Inc o/a Buca VAUGHAN,10340,Clam - BC Manila,2025-05-03,0951415,3,9.5,28.50,18.36,10.14,35.59,DSCI01062025.txt
BUCA-V,2817342 Ontario Inc o/a Buca VAUGHAN,10340,Clam - BC Manila,2025-05-06,0951751,3,9.5,28.50,18.36,10.14,35.59,DSCI01062025.txt
BUCA-V,2817342 Ontario Inc o/a Buca VAUGHAN,10340,Clam - BC Manila,2025-05-09,0952335,3,9.5,28.50,18.49,10.01,35.13,DSCI01062025.txt
BUCA-V,2817342 Ontario Inc o/a Buca VAUGHAN,10340,Clam - BC Manila,2025-05-13,0952958,3,9.5,28.50,18.56,9.94,34.86,DSCI01062025.txt
BUCA-V,2817342 Ontario Inc o/a Buca VAUGHAN,10340,Clam - BC Manila,2025-05-15,0953212,4,9.5,38.00,25.07,12.93,34.04,DSCI01062025.txt
BUCA-V,2817342 Ontario Inc o/a Buca VAUGHAN,10340,Clam - BC Manila,2025-05-20,0953820,3,9.5,28.50,19.03,9.47,33.22,DSCI01062025.txt
BUCA-V,2817342 Ontario Inc o/a Buca VAUGHAN,10340,Clam - BC Manila,2025-05-27,0954900,3,9.5,28.50,19.06,9.44,33.11,DSCI01062025.txt
BUCA-V,2817342 Ontario Inc o/a Buca VAUGHAN,10340,Clam - BC Manila,2025-05-30,0955384,3,9.5,28.50,19.17,9.33,32.74,DSCI01062025.txt
BUCA-V,2817342 Ontario Inc o/a Buca VAUGHAN,10340,Clam - BC Manila,2025-05-31,0955572,3,9.5,28.50,19.25,9.25,32.46,DSCI01062025.txt
BUCA-V,2817342 Ontario Inc o/a Buca VAUGHAN,10340,Clam - BC Manila,2025-06-03,0956014,3,9.5,28.50,19.32,9.18,32.22,DSCI01062025.txt
BUCA-V,2817342 Ontario Inc o/a Buca VAUGHAN,10340,Clam - BC Manila,2025-06-05,0956332,3,9.5,28.50,19.32,9.18,32.22,DSCI01062025.txt
BUCA-V,2817342 Ontario Inc o/a Buca VAUGHAN,10340,Clam - BC Manila,2025-06-07,0956719,3,9.5,28.50,19.36,9.14,32.05,DSCI01062025.txt
BUCA-V,2817342 Ontario Inc o/a Buca VAUGHAN,10340,Clam - BC Manila,2025-06-13,0957671,5,9.5,47.50,32.43,15.07,31.73,DSCI01062025.txt
BUCA-V,2817342 Ontario Inc o/a Buca VAUGHAN,10340,Clam - BC Manila,2025-06-20,0958900,4,9.5,38.00,26.06,11.94,31.41,DSCI01062025.txt
BUCA-V,2817342 Ontario Inc o/a Buca VAUGHAN,10340,Clam - BC Manila,2025-06-24,0959468,3,9.5,28.50,19.50,9.00,31.57,DSCI01062025.txt
BUCA-V,2817342 Ontario Inc o/a Buca VAUGHAN,10340,Clam - BC Manila,2025-06-27,0959956,3,9.5,28.50,19.35,9.15,32.11,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-01-04,0936186,5,8.5,42.50,31.17,11.33,26.66,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-01-09,0936607,5,8.5,42.50,29.40,13.10,30.83,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-01-11,0936921,1,8.5,8.50,6.21,2.29,26.98,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-01-13,0937071,2,8.5,17.00,12.41,4.59,26.98,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-01-15,0937312,3,8.5,25.50,36.50,-11.00,-43.15,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-01-18,0937753,5,9.5,47.50,37.92,9.58,20.16,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-01-21,0938072,5,9.5,47.50,37.26,10.24,21.55,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-01-24,0938563,5,9.5,47.50,33.93,13.57,28.57,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-01-27,0938835,2,9.5,19.00,13.57,5.43,28.57,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-01-29,0939093,3,9.5,28.50,19.91,8.59,30.14,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-02-01,0939614,5,9.5,47.50,33.18,14.32,30.14,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-02-06,0940211,3,9.5,28.50,17.69,10.81,37.94,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-02-07,0940367,3,9.5,28.50,18.98,9.52,33.40,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-02-08,0940476,5,9.5,47.50,31.63,15.87,33.40,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-02-13,0941122,5,9.5,47.50,32.52,14.98,31.54,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-02-15,0941424,6,9.5,57.00,39.65,17.35,30.45,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-02-18,0941558,2,9.5,19.00,13.22,5.78,30.45,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-02-20,0941922,2,9.5,19.00,14.04,4.96,26.10,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-02-21,0942001,2,9.5,19.00,14.41,4.59,24.14,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-02-22,0942234,5,9.5,47.50,36.03,11.47,24.14,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-02-25,0942473,2,9.5,19.00,14.41,4.59,24.14,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-03-01,0943120,5,9.5,47.50,35.83,11.67,24.57,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-03-06,0943664,3,9.5,28.50,21.07,7.43,26.07,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-03-10,0944101,5,9.5,47.50,34.73,12.77,26.88,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-03-14,0944611,10,9.5,95.00,68.19,26.81,28.22,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-03-15,0944830,3,9.5,28.50,20.46,8.04,28.22,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-03-19,0945271,3,9.5,28.50,20.15,8.35,29.31,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-03-21,0945583,10,9.5,95.00,67.16,27.84,29.31,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-03-22,0945722,5,9.5,47.50,33.58,13.92,29.31,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-03-28,0946518,3,9.5,28.50,20.05,8.45,29.64,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-03-29,0946643,5,9.5,47.50,33.42,14.08,29.64,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-04-03,0947279,3,9.5,28.50,19.96,8.54,29.97,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-04-04,0947399,10,9.5,95.00,66.53,28.47,29.97,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-04-08,0947839,4,9.5,38.00,26.57,11.43,30.07,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-04-10,0948258,15,9.5,142.50,99.16,43.34,30.41,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-04-12,0948623,5,9.5,47.50,25.52,21.98,46.27,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-04-16,0949076,5,9.5,47.50,25.52,21.98,46.27,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-04-17,0949131,6,9.5,57.00,30.62,26.38,46.27,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-04-23,0949898,10,9.5,95.00,55.46,39.54,41.62,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-04-29,0950698,5,9.5,47.50,28.46,19.04,40.09,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-05-03,0951474,2,9.5,19.00,12.24,6.76,35.59,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-05-08,0952168,3,9.5,28.50,18.49,10.01,35.13,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-05-10,0952596,6,9.5,57.00,37.13,19.87,34.86,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-05-14,0953087,8,9.5,76.00,50.13,25.87,34.04,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-05-15,0953195,12,9.5,114.00,75.20,38.80,34.04,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-05-16,0953458,2,9.5,19.00,12.69,6.31,33.22,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-05-20,0953777,2,9.5,19.00,12.69,6.31,33.22,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-05-22,0954237,15,9.5,142.50,96.45,46.05,32.32,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-05-27,0954836,4,9.5,38.00,25.42,12.58,33.11,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-05-28,0955013,2,9.5,19.00,12.71,6.29,33.11,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-05-30,0955487,15,9.5,142.50,95.84,46.66,32.74,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-05-31,0955729,2,9.5,19.00,12.83,6.17,32.46,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-06-04,0956221,3,9.5,28.50,19.32,9.18,32.22,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-06-10,0957099,15,9.5,142.50,96.82,45.68,32.05,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-06-11,0957267,3,9.5,28.50,19.46,9.04,31.73,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-06-14,0957943,2,9.5,19.00,12.97,6.03,31.73,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-06-17,0958303,3,9.5,28.50,19.46,9.04,31.73,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-06-20,0958911,20,9.5,190.00,130.31,59.69,31.41,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-06-24,0959466,3,9.5,28.50,19.50,9.00,31.57,DSCI01062025.txt
BUCA-Y,2817340 Ontario inc / Buca Yorkville,10340,Clam - BC Manila,2025-06-27,0960053,2,9.5,19.00,12.90,6.10,32.11,DSCI01062025.txt
BYMARK,Bymark 20004995 Ont. Ltd,10340,Clam - BC Manila,2025-02-06,0940172,5,8.95,44.75,29.48,15.27,34.13,DSCI01062025.txt
BYMARK,Bymark 20004995 Ont. Ltd,10340,Clam - BC Manila,2025-03-17,0944976,10,8.95,89.50,68.19,21.31,23.81,DSCI01062025.txt
CANOE,1109466 Ontario Ltd. O/A Canoe,10340,Clam - BC Manila,2025-03-14,0944597,5,8.95,44.75,34.10,10.65,23.81,DSCI01062025.txt
CANOE,1109466 Ontario Ltd. O/A Canoe,10340,Clam - BC Manila,2025-04-01,0946939,5,8.95,44.75,33.42,11.33,25.32,DSCI01062025.txt
CANOE,1109466 Ontario Ltd. O/A Canoe,10340,Clam - BC Manila,2025-04-08,0947886,5,8.95,44.75,33.22,11.53,25.77,DSCI01062025.txt
CANOE,1109466 Ontario Ltd. O/A Canoe,10340,Clam - BC Manila,2025-04-15,0948872,5,8.95,44.75,25.52,19.23,42.97,DSCI01062025.txt
